path_id,source_individual_local_identifier,path_year,path_copy_index,corridor_rows,path_rows,lat_drop_deg,individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days,year,weather_bird,weather_date,weather_file,temp_2m_celsius,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,weather_match_type,weather_match_days,wind_dir_sin,wind_dir_cos,precipitation_log1p_mm
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-10-29 00:00:00+00:00,34.2836133,-6.5735171,217,2013-10-29T02:00:51+00:00,0.8744436323919026,270.0365595019467,0.8744436323919026,49.53250130533687,1,2013,Zozu + / DER AL581 (eobs2541),2013-10-29,data\weather\weather_2013\dataset2_daily_weather_2013.csv,19.07637405395508,3.177855968475342,295.2061462402344,1009.7410888671876,0.39815903,0.7097734808921814,533.9304809570312,exact,0.0,-0.9047813730090783,0.4258763518391307,0.33515639270677455
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-10-30 00:00:00+00:00,34.274002100000004,-6.552197,220,2013-10-30T02:00:44.001000+00:00,2.2314826642914767,118.60936681451484,2.2314826642914767,151.4271926874319,2,2013,Zozu + / DER AL581 (eobs2541),2013-10-30,data\weather\weather_2013\dataset2_daily_weather_2013.csv,17.215557098388672,2.098220109939575,241.2771148681641,1009.6945190429688,0.0,0.2909812331199646,645.319580078125,exact,0.0,-0.8769542824403427,-0.48057380963754526,0.0
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-10-31 00:00:00+00:00,34.2716944,-6.5508112,221,2013-10-31T02:00:55.998000+00:00,0.2864629912749369,153.60708541113252,0.2864629912749369,34.99771859661769,3,2013,Zozu + / DER AL581 (eobs2541),2013-10-31,data\weather\weather_2013\dataset2_daily_weather_2013.csv,16.879150390625,2.4753825664520264,96.57428741455078,1009.4425659179688,0.0,4.971189355273964e-06,360.23486328125,exact,0.0,0.9934242458308082,-0.11449134375790117,0.0
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-01 00:00:00+00:00,34.2728015,-6.5512303,223,2013-11-01T02:00:56.999000+00:00,0.1289870775354576,342.62896119730004,0.1289870775354576,170.97812421383247,4,2013,Zozu + / DER AL581 (eobs2541),2013-11-01,data\weather\weather_2013\dataset2_daily_weather_2013.csv,17.566896438598633,3.0298242568969727,61.21910858154297,1009.9622192382812,0.0,0.0012776327785104,286.6647033691406,exact,0.0,0.8764672998483866,0.48146139232183344,0.0
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-02 00:00:00+00:00,34.2840821,-6.57330425,212,2013-11-02T02:00:56+00:00,2.384731480644914,301.7411944615642,2.384731480644914,40.88776673573585,5,2013,Zozu + / DER AL581 (eobs2541),2013-11-02,data\weather\weather_2013\dataset2_daily_weather_2013.csv,17.349876403808594,1.769078254699707,178.84146118164062,1007.9523315429688,0.0,0.0246881451457738,159.2643585205078,exact,0.0,0.020218939036813946,-0.9997955763576,0.0
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-03 00:00:00+00:00,34.271935,-6.5527503,217,2013-11-03T02:00:50.999000+00:00,2.321846001840244,125.56683726178404,2.321846001840244,176.17435719978016,6,2013,Zozu + / DER AL581 (eobs2541),2013-11-03,data\weather\weather_2013\dataset2_daily_weather_2013.csv,18.19743156433105,1.7003031969070437,200.7381591796875,1009.9219970703124,0.045776367,0.7404046654701233,228.53106689453125,exact,0.0,-0.35409777417474103,-0.9352084079628957,0.044759544505462295
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-04 00:00:00+00:00,34.27389925,-6.55186395,220,2013-11-04T02:00:56.998000+00:00,0.2331057998377933,20.44970869402431,0.2331057998377933,105.11712856775972,7,2013,Zozu + / DER AL581 (eobs2541),2013-11-04,data\weather\weather_2013\dataset2_daily_weather_2013.csv,18.66376304626465,2.831911563873291,254.55455017089844,1013.3701171875,0.32043457,0.5573201775550842,445.5747985839844,exact,0.0,-0.9638844487627435,-0.2663208017285584,0.277960902114336
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-05 00:00:00+00:00,34.2714482,-6.55218435,220,2013-11-05T02:00:50.998000+00:00,0.2741302256929193,186.1654037045773,0.2741302256929193,165.715695010553,8,2013,Zozu + / DER AL581 (eobs2541),2013-11-05,data\weather\weather_2013\dataset2_daily_weather_2013.csv,18.117698669433597,2.0216782093048096,140.51417541503906,1013.59716796875,0.25177002,0.5279573202133179,358.24053955078125,exact,0.0,0.6358872949757224,-0.7717819303977379,0.22455856570896818
Zozu_plus_DER_AL581_eobs2541__2013__southbound_01,Zozu + / DER AL581 (eobs2541),2013,1,191,89,13.48027905,Zozu + / DER AL581 (eobs2541),2013-11-06 00:00:00+00:00,34.2713528,-6.5528738,223,2013-11-06T02:00:45+00:00,0.0642350776509252,260.4946187258745,0.0642350776509252,74.32921502129719,9,2013,Zozu + / DER AL581 (eobs2541),2013-11-06,data\weather\weather_2013\dataset2_daily_weather_2013.csv,17.942052841186523,2.156555414199829,148.48519897460938,1011.1267700195312,0.0,0.1047898381948471,315.5952453613281,exact,0.0,0.5227188069362695,-0.8525051606149507,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-07 00:00:00+00:00,47.76058975,8.997805750000001,222,2016-07-07T02:00:44.998000+00:00,1.0512366500858727,348.2799162366585,1.0512366500858727,101.52447064916232,107,2016,Zozu + / DER AL581 (eobs2541),2016-07-07,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.11298745,1.955621028,53.45019364,957.23142,0.0,0.054208278,651.4350063,exact,0.0,0.8033394864539888,0.5955213426098527,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-08 00:00:00+00:00,47.75122625,8.93675905,220,2016-07-08T02:00:50.998000+00:00,4.680834995809476,257.17058532930514,4.680834995809476,91.1093309073534,108,2016,Zozu + / DER AL581 (eobs2541),2016-07-08,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.36142237,1.812993506,198.9066649,955.1835346,0.0,0.501001613,609.5869462,exact,0.0,-0.32402746886474865,-0.9460476729114153,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-09 00:00:00+00:00,47.7512252,8.93330665,216,2016-07-09T02:00:56+00:00,0.2581087703674181,269.9753601907317,0.2581087703674181,12.804774861426552,109,2016,Zozu + / DER AL581 (eobs2541),2016-07-09,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.93561558,1.634854566,278.8872683,957.0524089,0.16403198,0.092171193,1015.536237,exact,0.0,-0.9879942195856937,0.15449084783655012,0.15188982315864052
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-10 00:00:00+00:00,47.7490007,8.937599200000001,216,2016-07-10T02:00:56.001000+00:00,0.4051886872387023,127.62153435681428,0.4051886872387023,142.35382583391743,110,2016,Zozu + / DER AL581 (eobs2541),2016-07-10,data\weather\weather_2016\dataset2_daily_weather_2016.csv,25.35091643,1.58693146,115.0310776,952.1095809,0.0,0.105888584,591.9031523,exact,0.0,0.9060784228595066,-0.42310978673203625,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-11 00:00:00+00:00,47.7509421,8.93697835,218,2016-07-11T02:00:43.999000+00:00,0.2208080482449903,347.86527312197586,0.2208080482449903,139.7562612348384,111,2016,Zozu + / DER AL581 (eobs2541),2016-07-11,data\weather\weather_2016\dataset2_daily_weather_2016.csv,24.16573778,1.965318298,248.1766876,950.6965656,6.846427972,0.795787745,495.4746247,exact,0.0,-0.9283346485768538,-0.3717455853829195,2.0600583928202734
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-12 00:00:00+00:00,47.7511515,8.933201,225,2016-07-12T02:00:43.999000+00:00,0.2833619360142991,274.71478746518176,0.2833619360142991,73.1504856567941,112,2016,Zozu + / DER AL581 (eobs2541),2016-07-12,data\weather\weather_2016\dataset2_daily_weather_2016.csv,17.40177116,1.48607517,183.8411574,951.6606725,83.35399613,0.997037516,365.4234742,exact,0.0,-0.06699063610522855,-0.9977536041900409,4.435022183447739
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-13 00:00:00+00:00,47.7506949,8.9357704,223,2016-07-13T02:00:55.999000+00:00,0.1986912597350384,104.80407006988317,0.1986912597350384,169.9107173952986,113,2016,Zozu + / DER AL581 (eobs2541),2016-07-13,data\weather\weather_2016\dataset2_daily_weather_2016.csv,14.15086778,2.429549652,261.791601,952.2924101,32.79590619,0.818497752,629.3499962,exact,0.0,-0.9897553122688972,-0.14277402367201736,3.520339676514465
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-14 00:00:00+00:00,47.75110525,8.933357,224,2016-07-14T02:00:49.999000+00:00,0.1861121008859586,284.1927093149095,0.1861121008859586,179.38863924502635,114,2016,Zozu + / DER AL581 (eobs2541),2016-07-14,data\weather\weather_2016\dataset2_daily_weather_2016.csv,12.85341696,2.798336622,268.069544,956.0581568,35.83526623,0.74424699,829.6203937,exact,0.0,-0.9994324508606132,-0.0336864389146153,3.6064557077454165
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-15 00:00:00+00:00,47.7510686,8.9332456,223,2016-07-15T02:00:50.998000+00:00,0.009272127754274,243.92668497690244,0.009272127754274,40.26602433800707,115,2016,Zozu + / DER AL581 (eobs2541),2016-07-15,data\weather\weather_2016\dataset2_daily_weather_2016.csv,13.23238067,1.33538003,217.2039902,961.8245314,17.45557763,0.522183859,752.5094976,exact,0.0,-0.6046545854345271,-0.7964878105238021,2.915366635369009
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-16 00:00:00+00:00,47.7511744,8.9422492,217,2016-07-16T02:00:56.998000+00:00,0.6732323707237141,88.99539812747372,0.6732323707237141,154.93128684942872,116,2016,Zozu + / DER AL581 (eobs2541),2016-07-16,data\weather\weather_2016\dataset2_daily_weather_2016.csv,16.79144232,1.473829451,76.88556035,962.0975398,0.034809113,0.36936228,907.9812772,exact,0.0,0.9739188158146828,0.22689676110981835,0.034216977823623054
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-17 00:00:00+00:00,47.7535521,8.948809,217,2016-07-17T02:00:44.998000+00:00,0.5571418420704692,61.66788187651969,0.5571418420704692,27.32751625095404,117,2016,Zozu + / DER AL581 (eobs2541),2016-07-17,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.50586041,0.867774792,72.72803565,959.5198506,0.039100647,0.19566114,485.968111,exact,0.0,0.954906195006695,0.29690766028823795,0.03835557653049014
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-18 00:00:00+00:00,47.7512316,8.9334137,219,2016-07-18T02:00:43.998000+00:00,1.1795279821581175,257.36975269306305,1.1795279821581175,164.29812918345664,118,2016,Zozu + / DER AL581 (eobs2541),2016-07-18,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.75152078,1.208037174,48.33043681,958.50661,1.410484308,0.180201562,692.0740581,exact,0.0,0.7469914622833065,0.6648336297720262,0.879827684989623
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-19 00:00:00+00:00,47.74756555,8.9332215,220,2016-07-19T02:00:55.999000+00:00,0.4078999168787249,182.0189447286297,0.4078999168787249,75.35080796443336,119,2016,Zozu + / DER AL581 (eobs2541),2016-07-19,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.87628706,2.3326311,61.57011553,957.1288169,0.045776367,0.077456007,599.3829112,exact,0.0,0.8794003760095617,0.47608295356402075,0.044759544505462295
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-20 00:00:00+00:00,47.7563173,8.94784905,214,2016-07-20T02:00:56.001000+00:00,1.4638725299788793,48.32922235984756,1.4638725299788793,133.68972236878213,120,2016,Zozu + / DER AL581 (eobs2541),2016-07-20,data\weather\weather_2016\dataset2_daily_weather_2016.csv,26.38452323,0.989043362,133.4621818,953.8975132,0.0,0.15400209,538.4390481,exact,0.0,0.7258285628559894,-0.6878756408991447,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-21 00:00:00+00:00,47.7511524,8.9330842,217,2016-07-21T02:00:49.999000+00:00,1.2442685708039354,242.5172912696704,1.2442685708039354,165.81193109017715,121,2016,Zozu + / DER AL581 (eobs2541),2016-07-21,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.06559725,1.771643969,216.3923306,953.7862765,18.48363853,0.693233079,718.7809305,exact,0.0,-0.5933111411968914,-0.804973222990456,2.969575063626853
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-22 00:00:00+00:00,47.7511148,8.93334755,222,2016-07-22T02:00:44.001000+00:00,0.0201276608697587,101.98872467041042,0.0201276608697587,140.52856659926,122,2016,Zozu + / DER AL581 (eobs2541),2016-07-22,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.4801146,1.790180866,133.6838648,952.7736515,3.37266926,0.995433305,404.940497,exact,0.0,0.7231616782693959,-0.6906787871960385,1.4753736372814714
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-23 00:00:00+00:00,47.7512132,8.933107549999999,222,2016-07-23T02:00:44+00:00,0.0210158812065719,301.37492083108225,0.0210158812065719,160.61380383932817,123,2016,Zozu + / DER AL581 (eobs2541),2016-07-23,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.31565781,0.88481476,282.8185793,954.6152659,14.30320738,0.879606357,494.0453841,exact,0.0,-0.9750774615159001,0.2218646976057894,2.7280624391082684
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-24 00:00:00+00:00,47.7509113,8.9342368,222,2016-07-24T02:00:44+00:00,0.0908547054919913,111.68367482231042,0.0908547054919913,170.30875399122817,124,2016,Zozu + / DER AL581 (eobs2541),2016-07-24,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.52911015,1.240385219,184.8422854,956.0916947,9.285926831,0.58384317,625.6729102,exact,0.0,-0.08441325159445182,-0.9964308319975109,2.330776633872242
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-25 00:00:00+00:00,47.7512945,8.9454854,221,2016-07-25T02:00:44.001000+00:00,0.8420499492335582,87.09527995971536,0.8420499492335582,24.588394862595067,125,2016,Zozu + / DER AL581 (eobs2541),2016-07-25,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.15820147,0.96322187,203.1330007,956.4714965,14.36805731,0.621534905,626.0987188,exact,0.0,-0.39286684188531684,-0.9195953700117555,2.732291154636814
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-26 00:00:00+00:00,47.7511286,8.9331027,222,2016-07-26T02:00:56.001000+00:00,0.9259409357898852,268.8630196330398,0.9259409357898852,178.23226032667554,126,2016,Zozu + / DER AL581 (eobs2541),2016-07-26,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.2815264,0.888900065,148.1230574,956.4277897,28.86438384,0.595903995,499.7243392,exact,0.0,0.5280966423481401,-0.8491842770215547,3.396666594462982
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-27 00:00:00+00:00,47.7498605,8.9336441,217,2016-07-27T02:00:50.001000+00:00,0.1467010481199396,163.98334717461444,0.1467010481199396,104.87967245842538,127,2016,Zozu + / DER AL581 (eobs2541),2016-07-27,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.49227807,1.139354441,262.8534339,955.112369,6.168842371,0.513675498,621.8091129,exact,0.0,-0.9922311553162839,-0.12440793551744365,1.9697441870435675
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-28 00:00:00+00:00,47.7494007,8.933080799999999,218,2016-07-28T02:00:49.999000+00:00,0.0662395413796767,219.47920840301788,0.0662395413796767,55.49586122840344,128,2016,Zozu + / DER AL581 (eobs2541),2016-07-28,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.38899221,1.620197394,247.7822267,954.9326679,1.689910892,0.627402685,626.0628622,exact,0.0,-0.9257533330696751,-0.37812797610119664,0.9895080674145237
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-29 00:00:00+00:00,47.7491487,8.9271446,225,2016-07-29T02:00:43.999000+00:00,0.4447032335432692,266.3895439029833,0.4447032335432692,46.91033549996541,129,2016,Zozu + / DER AL581 (eobs2541),2016-07-29,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.12182118,2.187043082,237.2262817,953.3716852,1.421928414,0.364414624,806.4953628,exact,0.0,-0.8408149978028694,-0.541322583557864,0.8845640881292741
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-30 00:00:00+00:00,47.74697665,8.9429279,220,2016-07-30T02:00:55.998000+00:00,1.20452695810789,101.56101896949777,1.20452695810789,164.82852493348554,130,2016,Zozu + / DER AL581 (eobs2541),2016-07-30,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.61375571,1.624121761,204.2814751,951.9360632,0.565528865,0.418850985,777.972887,exact,0.0,-0.4112196617393506,-0.9115362800234416,0.4482236998130004
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-07-31 00:00:00+00:00,47.7459233,8.9331424,225,2016-07-31T02:00:43.998000+00:00,0.7409677851280058,260.9085312187615,0.7409677851280058,159.34751224926373,131,2016,Zozu + / DER AL581 (eobs2541),2016-07-31,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.23683005,2.448056302,263.7408421,952.0971755,37.0259286,0.852101294,633.6762203,exact,0.0,-0.9940389247324222,-0.10902575896002732,3.6382682586229795
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-01 00:00:00+00:00,47.722789500000005,8.925921,216,2016-08-01T02:00:56+00:00,2.6284458348468243,191.8595832411495,2.6284458348468243,69.04894797761199,132,2016,Zozu + / DER AL581 (eobs2541),2016-08-01,data\weather\weather_2016\dataset2_daily_weather_2016.csv,18.42627566,0.939332946,174.3387832,956.8332952,1.507282256,0.586514047,724.1519608,exact,0.0,0.09864617936481515,-0.9951225709914958,0.9191993999946615
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-02 00:00:00+00:00,47.751267,8.9331847,223,2016-08-02T02:00:50.001000+00:00,3.212810713358337,9.731205421514858,3.212810713358337,177.87162218036536,133,2016,Zozu + / DER AL581 (eobs2541),2016-08-02,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.15878683,3.131716511,246.6480634,956.0531206,9.838580998,0.988461493,766.1187006,exact,0.0,-0.9180874560341722,-0.39637787914148526,2.3831120831992494
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-03 00:00:00+00:00,47.7510275,8.9332508,219,2016-08-03T02:00:43.998000+00:00,0.027085848615784,169.4875409449504,0.027085848615784,159.75633552343555,134,2016,Zozu + / DER AL581 (eobs2541),2016-08-03,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.00488237,1.562877831,222.0312417,953.6557849,0.0,0.640950862,578.8840923,exact,0.0,-0.6695357218378943,-0.7427798578199397,0.0
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-04 00:00:00+00:00,47.750983000000005,8.93336935,220,2016-08-04T02:00:56.001000+00:00,0.0101508031891983,119.17418319851195,0.0101508031891983,50.31335774643844,135,2016,Zozu + / DER AL581 (eobs2541),2016-08-04,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.37726599,1.766701252,222.8576847,950.0674231,13.51976378,0.610397566,738.0585673,exact,0.0,-0.6801796701694549,-0.7330454394429936,2.6755107406692735
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-05 00:00:00+00:00,47.7147583,8.9286739,221,2016-08-05T02:01:20.998000+00:00,4.043286918983356,184.9842400884345,4.043286918983356,65.81005688992258,136,2016,Zozu + / DER AL581 (eobs2541),2016-08-05,data\weather\weather_2016\dataset2_daily_weather_2016.csv,15.43336608,2.304669066,262.3981459,956.6045162,56.77509323,0.974353727,589.2424684,exact,0.0,-0.9912112598959698,-0.13228846607109865,4.056557769832877
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-06 00:00:00+00:00,47.746181,8.9425996,219,2016-08-06T02:00:43.998000+00:00,3.645979649249941,16.59347114370047,3.645979649249941,168.39076894473408,137,2016,Zozu + / DER AL581 (eobs2541),2016-08-06,data\weather\weather_2016\dataset2_daily_weather_2016.csv,18.33254807,0.776848208,206.9014397,963.0875248,2.186775199,0.679937137,747.552243,exact,0.0,-0.45245711781604764,-0.8917861607681492,1.159009496078829
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-07 00:00:00+00:00,47.7455986,8.9330969,225,2016-08-07T02:00:55.998000+00:00,0.7134600177044812,264.7956712255375,0.7134600177044812,111.79779991816298,138,2016,Zozu + / DER AL581 (eobs2541),2016-08-07,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.66420759,1.674448342,69.93711049,964.2974139,0.374794006,0.121925123,707.4164759,exact,0.0,0.9393166435626216,0.34305137097270283,0.3183039060771418
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-08 00:00:00+00:00,47.7208789,8.913285250000001,218,2016-08-08T02:00:51+00:00,3.12261996843202,208.33391481946785,3.12261996843202,56.46175640606967,139,2016,Zozu + / DER AL581 (eobs2541),2016-08-08,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.06827241,2.07065189,246.6561567,958.354752,0.08392334,0.153345178,721.3899997,exact,0.0,-0.9181434371259607,-0.39624819098959574,0.0805871809595131
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-09 00:00:00+00:00,47.7457942,8.933141,219,2016-08-09T02:00:50.001000+00:00,3.143337744563372,28.183998393925947,3.143337744563372,179.85008357445813,140,2016,Zozu + / DER AL581 (eobs2541),2016-08-09,data\weather\weather_2016\dataset2_daily_weather_2016.csv,15.64401686,1.672020877,293.915972,957.7567968,10.77413551,0.927742007,487.7130195,exact,0.0,-0.9141409808281936,0.40539643211363874,2.4659052197975253
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-10 00:00:00+00:00,47.74657025,8.9331001,222,2016-08-10T02:00:55.998000+00:00,0.0863471112178592,357.9704048621995,0.0863471112178592,30.21359353172648,141,2016,Zozu + / DER AL581 (eobs2541),2016-08-10,data\weather\weather_2016\dataset2_daily_weather_2016.csv,14.03344615,2.026296465,298.4626693,956.8976865,10.05458826,0.633743283,786.0251026,exact,0.0,-0.8791278158563961,0.4765860713318871,2.4028455689301462
Zozu_plus_DER_AL581_eobs2541__2016__southbound_01,Zozu + / DER AL581 (eobs2541),2016,1,214,130,6.2488125,Zozu + / DER AL581 (eobs2541),2016-08-11 00:00:00+00:00,47.75120275,8.93308755,222,2016-08-11T02:00:56+00:00,0.5151120637728731,359.89563697012795,0.5151120637728731,1.92523210792848,142,2016,Zozu + / DER AL581 (eobs2541),2016-08-11,data\weather\weather_2016\dataset2_daily_weather_2016.csv,14.72872387,1.266510571,271.1972027,960.5198823,2.256393418,0.737100769,1019.167357,exact,0.0,-0.9997817047361245,0.020893608470743102,1.1806202694651822
